HT0143_HT_GB_SH_NA_90_VM_HO-AoYd5,HT0143_HT_GB_SH_NA_DNA_VM_HO-FX1cx,HT0143_HT_GB_SH_NA_DNA_VM_VE-IVjvP,HT0143_HT_GB_SH_NA_DNA_VM_VE-RW8a5,HT1488_HT_GB_SH_NA_DNA_VM_HO-nqPzD,HT1488_HT_GB_SH_NA_DNA_VM_HO-VUVWW,HT3148_HT_GB_SH_NA_90_VM_HO-k2QXo,HT3148_HT_GB_SH_NA_DNA_VM_VE-7S4bf,HT3151_HT_GB_SH_NA_DNA_VM_HO-iPtaz,HT3151_HT_GB_SH_NA_DNA_VM_HO-rPdl9,HT3240_HT_GB_SH_NA_90_VM_HO-D8sJi,HT3240_HT_GB_SH_NA_DNA_VM_VE-h5MwB,HT3763_HT_GB_SH_NA_90_VM_HO-5mJuR,HT3763_HT_GB_SH_NA_DNA_VM_HO-ffvug,HT3763_HT_GB_SH_NA_DNA_VM_VE-o5faf,HT4775_HT_GB_SH_NA_DNA_VM_HO-7xJRW,HT4775_HT_GB_SH_NA_DNA_VM_VE-NHxrV,HT5242_HT_GB_SH_NA_DNA_VM_HO-Xq8AD,HT5242_HT_GB_SH_NA_DNA_VM_VE-VITui,HT6053_HT_GB_SH_NA_90_VM_HO-tycIY,HT6053_HT_GB_SH_NA_DNA_VM_VE-bsJaI,HT7963_HT_GB_SH_NA_90_VM_HO-4vrkf,HT7963_HT_GB_SH_NA_DNA_VM_VE-IvLS3,HT8170_HT_GB_SH_NA_90_VM_HO-nOtnK,HT8170_HT_GB_SH_NA_DNA_VM_VE-EpG9g,HT8253_HT_GB_SH_NA_90_VM_HO-ksXGv,HT8253_HT_GB_SH_NA_DNA_VM_VE-MJG9b,HT8461_HT_GB_SH_NA_90_VM_HO-yhjXd,HT8461_HT_GB_SH_NA_DNA_VM_VE-4nEL3,HT8588_HT_GB_SH_NA_90_VM_HO-HIIAW,HT8588_HT_GB_SH_NA_DNA_VM_VE-T0Vlk,HT9405_HT_GB_SH_NA_90_VM_HO-5sR7R,HT9405_HT_GB_SH_NA_DNA_VM_VE-Nup9R,HT9792_HT_GB_SH_NA_DNA_VM_HO-DzxzI,HT9792_HT_GB_SH_NA_DNA_VM_VE-9IGie,HT_GB_SH_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_DNA_VM_HO-aq55m,HT_GB_SH_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_DNA_VM_HO-lt0T4,HT_GB_SH_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_DNA_VM_HO-uL9YZ,HT_GB_SH_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_DNA_VM_HO-zbqiU,HT_GB_SH_NA_DNA_VM_HO-ZCyNY,HT_GB_SH_NA_DNA_VM_VE-cGlLG,HT_GB_SH_NA_DNA_VM_VE-cL6JU,HT_GB_SH_NA_DNA_VM_VE-lbZus,HT_GB_SH_NA_DNA_VM_VE-o50Y4,HT_GB_SH_NA_DNA_VM_VE-PXFw9,HT_GB_SH_NA_DNA_VM_VE-qDG6Y,HT_GB_SH_NA_DNA_VM_VE-rRjFX,HT_GB_SH_NA_DNA_VM_VE-rSYqc,HT_GB_SH_NA_DNA_VM_VE-sk7RN,HT_GB_SH_NA_DNA_VM_VE-UHfO1,HT_GB_SH_NA_DNA_VM_VE-vpFzQ,HT_GB_SH_NA_DNA_VM_VE-WFeFp,HT_GB_SH_NA_DNA_VM_VE-xkeo9
4.300351941,3.057821699,2.812764859,,3.158111875,2.690650122,3.124475571,3.388571475,4.727784286,4.132424255,1.576649766,1.110714317,3.744041502,,3.617948773,8.867009487,6.483007855,6.606125347,6.500289282,3.667454598,3.576736551,1.100000024,1.600000024,1.550000025,1.372794144,1.366666675,1.533333341,3.64166673,3.069444496,1.67910449,1.28602153,2.229687544,2.305633849,,,,,15.5558,13.00457143,,,,,,,,,,,,,16.39495,,16.66309859,,,,,,,,,,,,,,
4.719883507,2.905971755,2.816263607,,3.14126122,2.657534054,2.862500043,3.216666723,4.706297031,4.233701207,1.681944472,1.00000002,3.591237155,,3.484259311,7.501542342,5.127588888,6.955354206,6.561839147,9.672007453,3.568393289,1.012500003,1.609090935,1.281250028,1.326562526,1.300000072,1.466666659,4.500000092,3.48421056,1.695348851,1.344210541,2.298333391,2.346969767,,,,,15.850568,12.17966102,,,,,,,,,,,,,16.4979,,17.90891365,,,,,,,,,,,,,,
3.365844613,2.7559878,3.514913428,,3.159242024,2.666866071,3.511363697,4.00116967,4.692509194,4.22620325,1.602926859,1.046491246,3.834170907,,3.640314183,7.544711895,6.79982259,7.22712717,6.072943988,3.724760822,3.550000052,1.12500003,2.007692374,1.530088513,1.452760765,1.383333365,1.533333321,3.428571463,4.933333463,1.675000017,1.233980619,2.182352963,2.272413848,,,,,15.7948,12.25783476,,,,,,,,,,,,,16.4354,,17.04285714,,,,,,,,,,,,,,
3.30410302,3.850596576,3.182297461,,3.201896705,2.70091125,3.094776173,3.689080533,4.757529189,4.469613559,1.559069794,1.028947386,3.622277275,,3.533000039,7.159672457,6.039939098,6.645962533,6.899734206,3.967246422,3.51751107,1.201250028,2.214285754,1.427586232,1.604964559,1.300000072,1.5,4.029166718,4.99473696,1.626666675,1.230434817,2.125000035,2.313750054,,,,,15.4933,12.15244957,,,,,,,,,,,,,16.562,,17.76078431,,,,,,,,,,,,,,
3.28800261,4.423349091,3.4325882,,3.140265732,2.654895,2.944444496,3.180000043,4.739031429,4.584926727,1.725221271,1.030769247,3.880000046,,3.638578733,7.173768263,6.300353087,7.343183199,6.465432165,4.080501462,3.522502923,1.100000024,1.650000036,1.987200043,1.577215209,1.399999976,1.385528792,3.931579,4.170000041,1.549350694,1.323750021,2.20784318,2.296551784,,,,,15.5363,12.40028409,,,,,,,,,,,,,16.77275,,16.28328612,,,,,,,,,,,,,,
5.686580967,2.893518205,2.687366186,,3.211727326,2.712394359,3.462146941,3.065263211,4.749698286,6.456497436,1.53131869,1.064705896,3.585714328,,3.590867615,7.819656498,5.486354192,6.324898528,6.655825742,3.936892402,3.517593697,1.150000036,1.81428575,1.838297906,3.219681373,1.375,1.550000012,3.900000032,4.645000124,1.637500025,1.296153865,2.290566082,2.276363663,,,,,15.5366,12.19943343,,,,,,,,,,,,,17.12290341,,15.33107345,,,,,,,,,,,,,,
3.178144316,2.914121172,2.712275985,,3.314975698,2.797663625,5.470408262,2.241121534,4.781809844,6.569174079,1.688687812,1.054117661,3.692146643,,3.478504727,7.727083793,5.558349169,7.59982513,7.001376963,4.2008109,3.437161477,1.166666707,1.677272753,1.832584306,1.191333358,1.475000024,1.489999998,3.884000034,4.504000073,1.611111131,1.215584453,2.351282107,2.527777831,,,,,15.6473,12.10509915,,,,,,,,,,,,,17.08366381,,15.95056497,,,,,,,,,,,,,,
3.85442326,,3.154842104,,3.207460976,2.736495541,4.244444525,2.624031054,4.924159571,6.577405692,1.50441178,1.032692325,3.984090974,,3.482587117,7.353597997,6.478943206,7.089169564,6.187143833,4.00444669,3.485482172,1.143333368,1.833333373,1.454761935,5.654545536,1.350000024,1.399999976,3.366666688,4.150000064,1.607352976,1.275903642,2.084848509,2.27435904,,,,,15.6071,12.58792135,,,,,,,,,,,,,17.00837414,,15.84189944,,,,,,,,,,,,,,
4.084512003,,3.793059478,,3.259661585,2.797118222,3.95739917,3.184042596,4.823093333,6.465716711,1.458291463,1.047663565,4.028506846,,3.440394138,7.365949776,6.598229618,7.026701478,6.321735043,4.051745819,3.795557694,1.129166698,1.947058857,1.485496209,1.486131415,1.333333373,1.466666659,3.492857201,4.233333399,1.685714313,1.465289266,2.090163977,2.326666725,,,,,15.3944,12.92202899,,,,,,,,,,,,,17.05804817,,15.6420904,,,,,,,,,,,,,,
3.535647804,,3.165126364,,3.264286951,2.778123816,3.394392566,2.921875047,4.745632105,6.460829733,1.230519514,1.038823545,3.98487811,,3.530331801,8.725081396,6.587262798,7.532820577,6.553383898,4.178357576,3.751964679,1.041666677,1.64137934,1.476923096,1.361538483,1.5,1.462499991,3.633333445,5.23823546,1.640909106,1.23888892,2.138461568,2.323750064,,,,,15.5449,12.62776204,,,,,,,,,,,,,16.691,,15.47067039,,,,,,,,,,,,,,
3.510078907,,4.138446614,,3.175163659,2.722131375,3.30283692,2.42016134,4.837741277,6.473569481,1.385714307,1.021428587,4.097512522,,3.536585417,7.367371741,6.828155126,6.896809195,6.661288566,4.196466179,3.875119196,1.190000046,1.707692334,1.442553219,1.51928574,1.333333373,1.466666659,1.950000034,5.06666677,1.717307708,1.22023813,2.058208998,2.253333374,,,,,15.3922,12.91652422,,,,,,,,,,,,,16.655,,14.57960894,,,,,,,,,,,,,,
3.45506789,,2.809936132,,3.153308537,2.704217308,3.34426234,2.103571475,4.853195,6.743105,1.023214303,1.040579725,4.036585448,,3.459090947,6.887002327,7.166542164,6.778222421,6.396670291,4.150421037,3.779719664,1.115625028,1.561538476,1.486400025,1.519642883,1.300000072,1.449999988,1.210227296,4.974576401,1.712727293,1.335106396,2.078260906,2.315625038,,,,,15.568,12.67241379,,,,,,,,,,,,,16.66635,,14.80616246,,,,,,,,,,,,,,
3.446694411,,4.307709424,,3.142297073,2.700308902,3.317037081,2.95909096,4.827441852,6.472230795,1.40844158,1.183720948,4.131081137,,3.576190511,7.813745968,6.511286745,7.064750673,6.233478554,3.992863347,5.488691846,1.150000036,1.079999991,1.714285738,1.456060633,1.300000072,1.433333317,4.000000067,4.874285807,1.575641064,1.202222257,2.098000026,2.243662,,,,,15.2145,12.80847458,,,,,,,,,,,,,16.51275,,15.51652661,,,,,,,,,,,,,,
3.328401464,,2.928840678,,3.208434878,2.729034605,3.242553241,2.077669937,5.09958125,6.314395128,1.1308271,1.338461536,4.194581336,,3.557671991,8.462711274,5.176040021,7.264854176,6.721704651,4.219110779,3.680765189,1.200000048,1.606451638,1.631617666,1.470748327,1.350000024,1.416666647,3.131250098,4.273333549,1.574545481,1.410714314,2.124074108,2.254545495,,,,,15.4229,12.8480226,,,,,,,,,,,,,16.7383,,15.93988764,,,,,,,,,,,,,,
3.074409035,,2.848833868,,3.14334,2.712321842,3.257936551,2.934821476,5.56365,6.438923143,1.134751806,1.045238108,4.244976153,,3.59583338,7.342408859,6.100778446,7.272811321,6.66666152,4.271614194,3.71975987,1.160000038,1.59666669,1.747899185,1.624832236,1.350000044,1.466666659,3.804545519,4.72631595,1.525000045,1.170909131,2.200000033,2.230434824,,,,,15.4454,12.80965909,,,,,,,,,,,,,16.6252,,16.35322129,,,,,,,,,,,,,,
3.147442207,,3.98896343,,3.09614475,2.6576325,2.917857189,1.932098795,5.572529219,6.471141127,1.211029445,1.03333335,3.891189479,,3.568508317,8.564857413,6.35826239,6.395042556,7.923567766,4.237137603,3.676586479,1.100000024,1.324264744,1.924752525,2.214035122,1.464444443,1.5,3.000000048,4.032500053,1.486885276,1.194186083,2.184782637,2.26521743,,,,,15.4076,9.605396825,,,,,,,,,,,,,16.7054,,15.66610169,,,,,,,,,,,,,,
3.344075028,,3.549237514,,3.141576951,2.683787857,2.931818225,2.337272767,4.700999412,6.692905857,1.151923104,1.000000017,3.9952831,,3.517703384,9.391268833,6.484640044,7.497648436,6.687491404,4.205215918,3.647942436,1.225000054,1.594520571,1.886666717,2.156737628,1.5,1.462499991,3.853846174,4.721428633,1.514285735,1.197000046,2.08636367,2.310810875,,,,,15.3192,13.5025641,,,,,,,,,,,,,16.6635,,16.10252101,,,,,,,,,,,,,,
3.290369258,,4.186598076,,3.170931316,2.69762859,2.55040004,2.851938037,4.773091148,5.258811636,1.109821459,1.086956543,3.920000067,,3.51947373,8.831227658,6.149960202,7.305296629,6.897851778,4.294712084,3.74339255,1.200000048,2.127777795,4.34390484,2.284127039,1.905147096,1.449999988,3.753846178,4.833333424,1.576470617,1.207058866,2.075000032,2.231147584,,,,,15.3212,5.897647059,,,,,,,,,,,,,16.5653,,16.34915254,,,,,,,,,,,,,,
3.77117619,,3.458766034,,3.22418122,2.743277,4.513513578,2.703389881,4.837371867,5.220235,1.11868135,1.033333347,4.111000066,,3.573545012,8.477094958,6.343212717,8.073893266,6.669063026,4.285185272,3.699055658,1.233333369,1.660000038,1.516101717,2.314393992,1.803448324,1.483333329,3.326666737,4.616666715,1.718867957,1.229059883,2.092063535,2.277272766,,,,,15.1183,6.04045584,,,,,,,,,,,,,17.1684489,,16.01260504,,,,,,,,,,,,,,
3.524049437,,2.755096115,,3.258694512,2.78438369,3.59593032,3.314678955,4.875935443,6.337973205,1.131205704,1.035483886,3.862679475,,3.661326009,8.321780331,5.028667638,7.484752821,6.828547432,4.07077677,3.70747567,1.200000048,2.033333371,5.560544312,2.546564952,1.600000024,1.5,3.584615487,4.437931159,1.65393261,1.212500032,2.114285747,2.269411809,,,,,15.4584,6.083142857,,,,,,,,,,,,,17.13892222,,11.82492212,,,,,,,,,,,,,,
3.170999955,,4.836689196,,3.292525952,2.78803325,3.749537119,2.866666712,4.843539221,6.619739651,1.184426259,1.00000002,3.940000059,,3.773500045,9.502503812,5.563294931,7.627053494,6.906322488,4.238194139,3.726243949,1.175000042,2.230000043,1.761818203,2.650413273,1.5,1.5,3.469230835,4.735484,1.630232592,1.459459468,2.242857184,2.293333374,,,,,15.4134,13.3456338,,,,,,,,,,,,,17.05776108,,16.82841226,,,,,,,,,,,,,,
3.198047039,,2.840351932,,3.164864773,2.705880918,4.020744754,1.950000033,4.864283333,6.496099429,1.726923113,1.054545468,3.828037429,,3.790721699,8.865200346,6.297939201,7.376194689,6.462103919,4.161471189,3.750344869,1.200000048,2.127500036,1.682828312,2.733600048,1.512500003,1.439999986,3.150000096,4.248000126,1.55000004,1.256756788,2.102941213,2.354717036,,,,,15.4945,13.62969188,,,,,,,,,,,,,17.11835677,,7.858908046,,,,,,,,,,,,,,
3.434011182,,2.967639653,,3.271333622,2.815203127,3.692000061,3.183838431,5.01861925,6.49461481,1.6586735,1.173684235,3.817592647,,3.704324368,9.618811112,5.640058162,7.668817961,6.627884572,3.879977289,3.739520378,1.320000053,1.640909125,1.857291699,2.760975657,1.550000012,1.5,3.455555598,3.972093066,1.827777816,1.247916704,2.14687505,2.223611141,,,,,15.5231,13.76968839,,,,,,,,,,,,,17.09198121,,7.99942029,,,,,,,,,,,,,,
3.123912989,,2.971856332,,3.28937712,2.834205515,3.835294178,1.944531283,4.831380896,6.318586923,1.574117677,1.037704933,3.227127709,,2.968292728,8.952174558,6.278790878,7.689965243,6.958103504,4.426532492,3.603110098,1.346875027,2.165217441,1.879166708,2.553900759,1.5,1.449999988,3.870370379,3.873076989,1.470000033,1.171875039,2.187234079,2.239344294,,,,,15.3183,13.26600567,,,,,,,,,,,,,17.03797602,,7.184104046,,,,,,,,,,,,,,
4.870858806,,3.381750128,,3.265716897,2.807966667,3.537113458,3.572043064,4.77947875,6.375544848,1.362650627,1.050561811,4.332258119,,2.898500049,9.175957926,7.161877817,7.25231967,6.537403675,4.211693263,3.632900994,1.205555598,1.650000036,1.79140628,2.507857195,1.520000005,1.483333329,3.753333378,4.125000048,1.508510666,1.202521026,2.243137294,2.219047647,,,,,15.1491,13.28968481,,,,,,,,,,,,,16.8121,,15.49693593,,,,,,,,,,,,,,
3.287709378,,2.790488963,,3.20916492,2.75203245,3.99234979,3.470754783,4.776037432,6.315703472,1.081176496,1.005084761,3.820642263,,2.793193765,8.958857367,6.652026911,7.402369605,6.47127339,4.120711188,3.68144583,1.231250056,2.040000033,1.818487425,2.575781299,1.650000036,1.466666659,3.712195164,2.960357195,1.50483874,1.384883737,2.188524621,2.2236364,,,,,15.3737,13.81420455,,,,,,,,,,,,,16.71723333,,16.98050139,,,,,,,,,,,,,,
3.180655592,,2.981106391,,3.177040943,2.725400328,3.117692355,2.86770838,4.825444776,6.373113467,1.12156866,1.048571445,4.005164384,,2.746829321,9.555748703,5.879026118,7.495020288,7.231682056,4.047614984,6.728076572,1.233333389,1.818750046,1.974468128,2.698347155,1.5,1.399999976,3.650000048,4.000000013,1.419047642,1.371739151,2.18000004,2.333333384,,,,,15.3961,8.64,,,,,,,,,,,,,17.03605217,,17.87394958,,,,,,,,,,,,,,
3.777230891,,3.707645247,,3.162476,2.724271505,4.249404838,3.324731229,4.754633919,6.316296447,1.089361724,2.858441632,3.994554527,,2.920725443,9.565913378,5.480017207,7.37517667,6.981632877,4.383167518,3.657907896,1.200000048,2.116666694,2.536153898,2.452380993,1.5,1.466666659,3.366666714,4.272222316,1.473170769,1.173979609,2.153061251,2.213750026,,,,,15.5146,13.10228571,,,,,,,,,,,,,16.6781,,16.38502825,,,,,,,,,,,,,,
3.141748068,,2.925885973,,3.106263734,2.666477853,3.89358981,3.451694973,4.867079041,6.30718027,1.04305557,1.004487197,3.883854226,,2.808808346,7.378320697,6.678711584,7.184255248,6.457520612,4.333110137,3.652781257,1.200000048,1.64400003,2.509489106,2.609876583,1.660000014,1.449999988,3.612500072,4.361538594,1.454545487,1.194339669,2.140540558,2.219697027,,,,,15.7305,13.02109827,,,,,,,,,,,,,16.8159,,15.7454039,,,,,,,,,,,,,,
3.050748133,,2.873225846,,3.14476415,2.699518046,3.251369912,2.979798021,4.76988303,6.323540274,1.054054073,1.037333349,3.921354223,,2.941899486,9.459796575,5.254756495,7.886588163,6.703982302,4.179067876,3.607683667,1.215000052,1.63529415,2.601801846,2.488666714,1.483333329,1.550000012,3.075000078,3.517647126,1.565000016,1.271428602,2.260000062,2.221538481,,,,,15.5971,13.56449704,,,,,,,,,,,,,16.687,,16.67793296,,,,,,,,,,,,,,
3.117250179,,3.317657405,,3.144287019,2.689687395,3.467808286,2.034905696,5.148066667,6.069702875,1.122500032,1.193396273,3.853000058,,3.042132017,7.617515564,6.707456266,7.640986297,6.666582597,4.033159057,3.57133111,1.233333389,1.587500021,2.657657709,2.355625051,1.650000006,1.5,3.500000053,4.710000134,1.61538464,1.201098941,2.077611982,2.247541027,,,,,15.609,13.3994152,,,,,,,,,,,,,16.6964,,9.484045584,,,,,,,,,,,,,,
3.993977662,,2.947882699,,3.204945405,2.738916414,3.272580697,1.949484574,5.6473196,6.061485795,1.029687517,1.417948733,3.71315793,,2.916751311,6.531446507,5.874600984,7.061976095,6.175873663,3.834344038,3.601807279,1.200000048,1.948275907,2.908000051,2.308888947,1.525000006,1.549999982,3.550000072,3.18285718,1.469014116,1.407792225,2.125581445,2.140506359,,,,,15.5279,13.36714697,,,,,,,,,,,,,16.5337,,14.49888579,,,,,,,,,,,,,,
3.443507404,,2.835528919,,3.185568013,2.71819769,3.152857191,2.267307731,5.142919877,6.037796375,1.065333353,1.143157929,3.891005347,,3.459485385,8.850527,6.293578051,7.187632005,6.706481254,4.859283852,3.39647307,1.200000048,2.046153921,2.976056388,2.522535247,1.457509184,1.466666659,3.400000016,5.066666683,1.611666701,1.157281588,2.194444494,2.372142883,,,,,15.5325,13.34428152,,,,,,,,,,,,,16.6656,,13.80890805,,,,,,,,,,,,,,
3.097070683,,2.969146396,,3.207706791,2.737208714,3.828169062,1.858750039,5.206125352,6.312040789,1.123684245,1.050819684,3.696000038,,2.874331599,9.802983563,6.196995873,7.233596872,7.261396971,4.241618031,10.05074111,1.312500045,2.084615423,3.048529457,2.500657939,1.67777782,1.366666715,3.388888915,5.085365958,1.612000017,1.202970336,2.350000045,2.180597056,,,,,16.0651,13.2300578,,,,,,,,,,,,,16.8881,,15.41453488,,,,,,,,,,,,,,
3.083049885,,2.921216365,,3.252732177,2.776400903,3.372023866,1.830000026,4.826935441,6.887136389,1.14444448,1.191056954,3.794711592,,3.155050553,8.316228715,6.456936718,6.848280235,6.367916798,4.239738437,4.311389579,1.387499988,2.325000048,3.062184927,2.186065617,1.580000019,1.300000072,3.453333394,5.188571535,1.503508811,1.200000047,2.281395396,2.147663575,,,,,15.7956,13.00205882,,,,,,,,,,,,,16.7758,,15.03362069,,,,,,,,,,,,,,
3.569254243,,3.577431062,,3.299552565,2.794248706,3.223611159,1.886486522,4.951694265,6.530111667,1.076000019,1.142222256,3.773170787,,2.923737425,8.124182006,6.630187174,7.258824107,6.808243156,4.129286373,3.609008032,1.399999976,1.922580661,2.918604697,2.293333382,1.5,1.300000072,3.133333445,4.440000086,1.594000027,1.15373138,2.187500042,2.25000006,,,,,16.0727,13.07418398,,,,,,,,,,,,,17.10045083,,14.55488506,,,,,,,,,,,,,,
3.288052367,,3.440212664,,3.302261159,2.809959419,3.111392453,2.103061264,4.811652188,6.861538684,1.135789507,1.394326263,3.655172442,,9.736666765,7.587361515,6.845002565,7.765753203,6.658613638,4.275850134,3.704896669,1.300000072,1.666666707,2.861363691,2.353333388,1.525000006,1.350000024,2.900000095,3.925000012,1.463636388,1.118269259,2.261363669,2.194117688,,,,,16.06532857,13.05693215,,,,,,,,,,,,,17.11411124,,14.77672414,,,,,,,,,,,,,,
3.415336679,,2.862836393,,3.329426275,2.836059637,2.385263202,1.861764743,4.83858825,6.417851333,1.138461575,1.269026589,3.638191004,,3.100523599,8.364074179,6.707134231,6.714863131,6.624025486,4.32355018,3.585404389,1.399999976,2.090000057,2.911194063,2.16013989,1.5,1.449999988,3.000000079,4.582353059,1.458139564,1.14690269,2.108823569,2.231250044,,,,,15.8288,12.71513353,,,,,,,,,,,,,17.02410054,,14.53464789,,,,,,,,,,,,,,
2.92534197,,2.835201532,,3.207621121,2.757170232,2.710084074,1.832743404,5.561923733,6.476136905,1.095370393,1.237500057,3.561421365,,2.912000053,8.403288739,6.539138096,7.411150726,6.594516703,5.078745713,3.820925369,1.399999976,1.722222262,3.047656288,2.227659624,1.5,1.300000072,3.188888921,5.245946034,1.488571457,1.187735893,2.130769269,2.285000056,,,,,15.854,12.63550296,,,,,,,,,,,,,17.12824239,,13.6442577,,,,,,,,,,,,,,
2.906764809,,2.819519171,,3.191298377,2.73476657,3.174712691,3.07941182,6.156147561,6.440926118,1.098734202,1.106837632,3.615151556,,3.108717992,7.89616951,6.702046486,7.557289624,6.322234643,5.993521224,3.61646142,1.25000006,1.680000043,2.830935301,2.339743634,1.550000012,1.5,3.120772108,5.185294221,1.364406805,1.303614477,2.028947415,2.275000043,,,,,15.9458,13.27800587,,,,,,,,,,,,,17.17499482,,14.05070423,,,,,,,,,,,,,,
3.236378608,,3.826437429,,3.170247994,2.731687215,2.998181868,2.571698156,5.933222195,6.425723605,1.137414999,1.110752715,3.597073208,,3.149494996,8.775074618,7.283572156,7.336785875,6.870363901,4.198399403,3.6355336,1.400000036,2.333333333,2.96594208,2.337313475,1.5,1.5,3.033333381,4.300000115,1.475757622,1.464062513,2.286842148,2.188461563,,,,,15.8771,13.19856322,,,,,,,,,,,,,17.26163858,,13.9266289,,,,,,,,,,,,,,
3.999941377,,3.634222735,,3.227818137,2.773194437,2.510784363,1.933333375,6.042240278,5.184007609,1.184375033,1.392452845,3.567195804,,3.188669995,9.821729644,6.449597042,7.430735673,7.344687236,3.522799616,3.776888926,1.350000024,2.322222233,2.822000049,2.275657956,1.550000012,1.116666656,3.338461582,2.112500016,1.382051308,1.250000025,2.185106409,2.293877602,,,,,15.6172,10.27659574,,,,,,,,,,,,,17.25458222,,12.9,,,,,,,,,,,,,,
3.274166885,,3.79660285,,3.150237869,2.695883681,2.220454589,2.015573806,4.896848333,5.492553913,1.126363666,1.087951828,3.65561501,,2.995927646,8.41583331,6.715408205,7.034960931,6.472379021,4.303913494,3.786347766,1.44000001,2.209677462,2.682031309,2.30621124,1.566666683,1.300000072,3.300000012,1.934920663,1.363934447,1.108823556,2.208333383,2.171428599,,,,,15.7559,13.82571429,,,,,,,,,,,,,17.21409321,,12.72140845,,,,,,,,,,,,,,
4.18785689,,2.779053607,,3.174874689,2.716105955,2.969148978,2.417441909,5.056588209,5.431050147,1.081818202,1.434319535,3.598333377,,2.982381001,7.534796797,7.053886106,7.609759059,6.909913154,4.249194934,3.704320383,1.300000072,2.076923159,2.632592636,2.213571468,1.550000012,1.400000006,2.800000032,3.584000034,1.370491831,1.171764747,2.330232615,2.231111142,,,,,15.7129,9.681012658,,,,,,,,,,,,,17.22315097,,14.72865169,,,,,,,,,,,,,,
3.050708125,,2.8960663,,3.171117484,2.709280897,2.17100004,2.590090131,4.966701286,5.544325156,1.091566289,1.131132107,3.612500034,,3.073711385,9.260394586,6.57587854,7.848742111,6.406296191,6.847083444,3.567778988,1.300000072,2.100000055,2.859398541,2.394252917,1.533333341,1.399999976,3.51111118,3.682352992,1.322077943,1.160215092,2.1577465,2.159677465,,,,,15.6885,13.46589595,,,,,,,,,,,,,17.13011941,,14.65931232,,,,,,,,,,,,,,
4.330529746,,2.922786945,,3.218664183,2.745511763,2.861052676,2.729166716,5.004062813,6.465604444,1.101851876,1.050467302,3.58563222,,3.195054995,9.822013063,6.83732298,7.395981416,6.943963408,4.01514664,3.731147584,1.450000018,1.657142895,2.848837259,2.241538506,1.560000014,1.449999988,2.950000048,4.262500197,1.812244931,1.198913089,2.148000045,2.246000056,,,,,15.4872,13.07705882,,,,,,,,,,,,,17.22791865,,9.524767802,,,,,,,,,,,,,,
3.150274094,,3.369116859,,3.177896349,2.729430098,2.052054843,2.558571479,5.007565467,6.760659054,1.082352964,1.156000037,3.562222256,,3.207804922,10.03012474,6.813917962,7.711922323,6.76259241,2.181813169,3.782032127,1.433333317,2.061111169,2.5204546,2.244800042,1.566666683,1.474999994,3.685714347,4.466666738,1.288461562,1.202222264,2.340384662,2.119117663,,,,,15.6831,14.41627907,,,,,,,,,,,,,17.1178,,16.08522727,,,,,,,,,,,,,,
3.055775034,,3.408797094,,3.22011109,2.750081993,2.457142889,1.93545458,5.029573699,6.750941905,1.545328513,1.050000012,3.518784572,,2.750500052,9.182691512,5.580212012,6.819106045,6.826583958,4.163420506,3.735120396,1.300000072,1.725000044,2.606622557,2.298726162,1.600000024,1.37500003,3.50000005,4.811111265,1.238095255,1.202970342,2.237209331,2.115151535,,,,,15.5619,13.76686217,,,,,,,,,,,,,17.19933642,,9.933333333,,,,,,,,,,,,,,
4.044367234,,2.948150615,,3.232365129,2.775855032,2.924444495,2.048421089,5.297318525,6.679976154,1.080672288,1.137168175,3.577381002,,3.023000052,9.281384786,6.815623038,7.436352164,7.031350284,4.418907661,3.666586586,1.400000036,2.06250003,2.691489407,2.228000046,1.600000024,1.333333373,3.558333417,4.909523873,1.168750035,1.094623679,2.217073221,2.294590693,,,,,15.6174,13.19741379,,,,,,,,,,,,,16.5356,,14.38352273,,,,,,,,,,,,,,
3.604120628,,3.648601411,,3.266557621,2.821225609,2.750892907,2.153846187,5.088176094,6.5558575,1.121359253,1.153521164,3.673684257,,4.560654832,6.04271767,5.701297532,7.442305833,7.155764081,4.099670855,3.735986208,1.5,1.980000029,2.516891929,2.229932017,1.600000024,1.5,3.160000038,4.000000031,1.191666701,1.201219555,2.196969726,2.125423759,,,,,15.4421,13.82920354,,,,,,,,,,,,,16.6298,,13.25369318,,,,,,,,,,,,,,
